621,2021-0022,1,2021-02-28,12,Del Libertador Av. Y Roosevelt Franklin D.,Avenida,Del Libertador Av.,Roosevelt Franklin D.,Del Libertador Av. Y Roosevelt Franklin D.,comuna 13,Point (101075.92147827 108552.55000854),-58.45157681,-34.55217303,Pasajeros-Sd,Sd
622,2021-0023,1,2021-03-01,9,"Au Buenos Aires La Plata  Km 4,5",Autopista,Autopista Buenos Aires - La Plata,Sd,Sd,comuna 4,Point (. .),,,Moto-Cargas,Cargas
623,2021-0024,1,2021-03-03,16,"Peron, Eva Av. Y Piedra Buena Av",Avenida,"Peron, Eva Av.",Piedra Buena Av.,"Peron, Eva Av. Y Piedra Buena Av.",comuna 9,Point (97027.10745715 95474.44134863),-58.49573651,-34.67006054,Bicicleta-Cargas,Cargas
624,2021-0025,1,2021-03-11,3,"Paz, Gral. Av. Y Dellepiane, Luis, Tte. Gral",Gral Paz,"Paz, Gral. Av.",Autopista Dellepiane Luis Tte. Gral.,"Paz, Gral. Av. Y Autopista Dellepiane Luis Tte. Gral.",comuna 8,Point (97832.57143731 93489.83736533),-58.48695354,-34.68795245,Moto-Otro,Otro
625,2021-0026,1,2021-03-15,2,"Au Frondizi Altura Quinquela Martin, Benito",Autopista,Autopista 1 Sur Presidente Arturo Frondizi,Sd,"Autopista 1 Sur Presidente Arturo Frondizi Y Quinquela Martin, Benito",comuna 4,Point (108038.11136985 98307.74373426),-58.37562539,-34.64449357,Moto-Objeto Fijo,Objeto Fijo
626,2021-0027,1,2021-03-16,15,"Paz, Gral. Av. Y Donado",Gral Paz,"Paz, Gral. Av.",Donado,"Paz, Gral. Av. Y Donado",comuna 12,Point (97098.48468623 109019.96106626),-58.49491054,-34.54795581,Moto-Cargas,Cargas
627,2021-0028,1,2021-03-29,17,"Corea Av. Y Torres Y Tenorio, Pres",Avenida,Corea Av.,"Torres Y Tenorio, Pres.","Corea Av. Y Torres Y Tenorio, Pres.",comuna 7,Point (102000.84898999 98412.66166222),-58.44147621,-34.64357704,Peaton-Pasajeros,Pasajeros
628,2021-0029,1,2021-03-31,18,"Falcon, Ramon L., Cnel. Y San Pedrito Av.",Avenida,"Falcon, Ramon L.,Cnel.",San Pedrito Av.,"Falcon, Ramon L.,Cnel. Y San Pedrito Av.",comuna 7,Point (99478.13530470 99680.01615001),-58.46899119,-34.63215432,Auto-Auto,Auto
629,2021-0030,1,2021-04-03,18,Finochietto Enrique Dr. 1623,Calle,Finochietto Enrique Dr.,Sd,Finochietto Enrique Dr. 1623,comuna 4,Point (107009.29363805 99410.79524854),-58.38685612,-34.63455776,Peaton-Pasajeros,Pasajeros
630,2021-0031,1,2021-04-07,10,9 De Julio Av. E Independencia Av.,Avenida,9 De Julio Av.,Independencia Av.,9 De Julio Av. E Independencia Av.,comuna 1,Point (107535.23922218 101285.66809968),-58.38113667,-34.61765323,Peaton-Cargas,Cargas
631,2021-0032,1,2021-04-10,19,"Au Cantilo Y Guiraldes, Int.",Autopista,"Cantilo, Int.","Guiraldes, Int.","Cantilo, Int. Y Guiraldes, Int.",comuna 13,Point (102035.21425502 109304.90133530),-58.44112678,-34.54538956,Peaton-Moto,Moto
632,2021-0033,1,2021-04-14,17,Au 25 De Mayo Altura Bajada Boedo Av.,Autopista,Autopista 25 De Mayo,Sd,Autopista 25 De Mayo Y Boedo Av.,comuna 5,Point (104341.13684161 100202.74307433),-58.41595919,-34.62743346,Auto-Objeto Fijo,Objeto Fijo
633,2021-0034,1,2021-04-19,14,"Alcorta, Amancio Av. Y Zavaleta",Avenida,"Alcorta, Amancio Av.",Zavaleta,"Alcorta, Amancio Av. Y Zavaleta",comuna 4,Point (105634.57202683 98201.36000813),-58.40184094,-34.64546845,Moto-Cargas,Cargas
634,2021-0035,1,2021-05-03,9,"Janer, Ana Maria Y Lafuente Av.",Avenida,"Janer, Ana Maria",Lafuente Av.,"Janer, Ana Maria Y Lafuente Av.",comuna 8,Point (101547.14246919 96946.08308197),-58.44642231,-34.65679806,Moto-Cargas,Cargas
635,2021-0036,1,2021-05-09,6,"Paz, Gral. Av. Y Mosconi General Av.",Gral Paz,"Paz, Gral. Av.",Mosconi General Av.,"Paz, Gral. Av. Y Mosconi General Av.",comuna 11,Point (94486.28631712 103468.59928582),-58.52340614,-34.59798754,Moto-Objeto Fijo,Objeto Fijo
636,2021-0037,1,2021-05-11,7,"Monroe Y Balbin, Ricardo, Dr. Av.",Avenida,Monroe,"Balbin, Ricardo, Dr. Av.","Monroe Y Balbin, Ricardo, Dr. Av.",comuna 13,Point (99707.12636872 107441.30935745),-58.46649069,-34.56219075,Peaton-Pasajeros,Pasajeros
637,2021-0038,1,2021-05-14,11,"Justo, Juan B. Av. Y Santa Fe Av.",Avenida,"Justo, Juan B. Av.",Santa Fe Av.,"Justo, Juan B. Av. Y Santa Fe Av.",comuna 14,Point (103373.45116327 105668.33246254),-58.42653328,-34.57816791,Moto-Cargas,Cargas
638,2021-0039,1,2021-05-15,12,"Oliden Y Alberdi, Juan Bautista Av.",Avenida,Oliden,"Alberdi, Juan Bautista Av.","Oliden Y Alberdi, Juan Bautista Av.",comuna 9,Point (96262.45081883 97363.01985851),-58.50407099,-34.65303372,Bicicleta-Auto,Auto
639,2021-0040,1,2021-05-20,5,"Paz, Gral. Av. Y Del Libertador Av.",Gral Paz,"Paz, Gral. Av.",Del Libertador Av.,"Paz, Gral. Av. Y Del Libertador Av.",comuna 13,Point (99620.34936816 110483.29286598),-58.46743471,-34.53476874,Moto-Auto,Auto
640,2021-0041,1,2021-05-20,8,Del Libertador Av. Y Casares Av.,Avenida,Del Libertador Av.,Casares Av.,Del Libertador Av. Y Casares Av.,comuna 14,Point (104902.75332390 105766.08933002),-58.40986646,-34.5772806,Peaton-Pasajeros,Pasajeros
641,2021-0042,1,2021-05-21,5,Rivadavia Av. 10900,Avenida,Rivadavia Av.,Sd,Rivadavia Av. 10900,comuna 9,Point (95040.52119933 98883.98738744),-58.51739138,-34.63931792,Peaton-Pasajeros,Pasajeros
642,2021-0043,1,2021-05-22,18,"Alberdi, Juan Bautista Av. Y Pilar",Avenida,"Alberdi, Juan Bautista Av.",Pilar,"Alberdi, Juan Bautista Av. Y Pilar",comuna 9,Point (95975.76718859 97082.39835843),-58.50719962,-34.65556223,Peaton-Auto,Auto
643,2021-0044,1,2021-05-25,2,"Peron, Eva Av. Y Acosta, Mariano",Avenida,"Peron, Eva Av.","Acosta, Mariano","Peron, Eva Av. Y Acosta, Mariano",comuna 9,Point (99649.49576145 98143.82203448),-58.46712311,-34.64600222,Moto-Objeto Fijo,Objeto Fijo
644,2021-0045,1,2021-05-26,17,Au Frondizi Y Suarez Av.,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,Sd,Autopista 1 Sur Presidente Arturo Frondizi Y Suarez Av.,comuna 4,Point (107903.91828587 98767.43091425),-58.37709334,-34.64035082,Multiple,Multiple
645,2021-0046,1,2021-05-31,2,El Cano Av. Y Guzman Av.,Avenida,Elcano Av.,Guzman Av.,Elcano Av. Y Guzman Av.,comuna 15,Point (100272.31336486 104833.49710745),-58.46033141,-34.58569883,Auto-Objeto Fijo,Objeto Fijo
646,2021-0047,1,2021-06-02,16,"Vedia, Agustin De Y Rabanal, Francisco, Intendente Av.",Avenida,"Vedia, Agustin De","Rabanal, Francisco, Intendente Av.","Vedia, Agustin De Y Rabanal, Francisco, Intendente Av.",comuna 4,Point (103794.38334006 96997.15780313),-58.42190745,-34.65633192,Moto-Auto,Auto
647,2021-0048,1,2021-06-03,9,Capdevilla Y Congreso Av.,Avenida,Capdevila,Congreso Av.,Capdevila Y Congreso Av.,comuna 12,Point (97525.48112402 106595.29222041),-58.49026573,-34.5698141,Bicicleta-Auto,Auto
648,2021-0049,1,2021-06-03,20,"Fernandez De La Cruz, F., Gral. Av. 4000",Avenida,"Fernandez De La Cruz, F., Gral. Av.",Sd,"Fernandez De La Cruz, F., Gral. Av. 4000",comuna 8,Point (100842.91519469 95589.55734164),-58.45410344,-34.66902702,Auto-Auto,Auto
649,2021-0050,1,2021-06-10,13,Del Libertador Av. 5958,Avenida,Del Libertador Av.,Sd,Del Libertador Av. 5958,comuna 13,Point (101448.53024105 107994.96785043),-58.44751621,-34.55719892,Moto-Pasajeros,Pasajeros
650,2021-0051,1,2021-06-15,19,27 De Febrero Av. Y Erezcano Av.,Avenida,27 De Febrero Av.,Erezcano Av.,27 De Febrero Av. Y Erezcano Av.,comuna 4,Point (103932.07299582 96584.44861459),-58.42040352,-34.66005171,Peaton-Cargas,Cargas
651,2021-0052,1,2021-06-20,5,"Paz, Gral. Av. 14723",Gral Paz,"Paz, Gral. Av.",Sd,"Paz, Gral. Av. 14723",comuna 8,Point (97067.24775528 94359.84584291),-58.49530249,-34.68010798,Moto-Objeto Fijo,Objeto Fijo
652,2021-0053,1,2021-06-20,12,Corrientes Av. 5783,Avenida,Corrientes Av.,Sd,Corrientes Av. 5783,comuna 15,Point (101770.58108820 103826.64826158),-58.44399875,-34.5947736,Peaton-Bicicleta,Bicicleta
653,2021-0054,1,2021-06-22,14,Tabare Y Erezcano,Calle,Tabare,Erezcano,Tabare Y Erezcano,comuna 4,Point (103272.79484249 97185.20508662),-58.42759813,-34.65463857,Moto-Cargas,Cargas
654,2021-0055,1,2021-06-29,12,Corrientes Av. Y Pueyrredor Av.,Avenida,Corrientes Av.,Pueyrredon Av.,Corrientes Av. Y Pueyrredon Av.,comuna 3,Point (105304.23090859 102739.35602688),-58.40547222,-34.60456293,Moto-Cargas,Cargas
655,2021-0056,1,2021-07-09,23,"Corrales Y Moreno, Perito Av.",Avenida,Corrales,"Moreno, Perito Av.","Corrales Y Moreno, Perito Av.",comuna 4,Point (103535.89012020 97690.49979847),-58.42473018,-34.6500828,Bicicleta-Auto,Auto
656,2021-0057,1,2021-07-10,23,"Au Illia Km 3.2, Altura Cabinas De Peaje",Autopista,Autopista Arturo Illia,Sd,Autopista  Arturo Illia (Cabina De Peaje),comuna 2,Point (106489.89755339 105947.16700228),-58.39257023,-34.57563957,Auto-Objeto Fijo,Objeto Fijo
657,2021-0058,1,2021-07-21,0,Av. Gral. Paz Y Vedia,Gral Paz,"Paz, Gral. Av.",Vedia,"Paz, Gral. Av. Y Vedia",comuna 12,Point (97603.26759351 109241.33811464),-58.48941042,-34.54596153,Peaton-Auto,Auto
658,2021-0059,1,2021-07-22,1,"Garay, Juan De Av. 2269",Avenida,"Garay, Juan De Av.",Sd,"Garay, Juan De Av. 2269",comuna 3,Point (106134.00626590 100157.65420238),-58.3964074,-34.62783085,Auto-Objeto Fijo,Objeto Fijo
659,2021-0060,1,2021-07-22,12,"Salguero, Jeronimo Y Rivadavia Av.",Avenida,"Salguero, Jeronimo",Rivadavia Av.,"Salguero, Jeronimo Y Rivadavia Av.",comuna 5,Point (103997.04813615 102012.34139150),-58.41971993,-34.6111224,Peaton-Pasajeros,Pasajeros
660,2021-0061,1,2021-07-24,9,"Moreno, Perito Av. Y Alcorta, Amancio Av.",Avenida,"Moreno, Perito Av.","Alcorta, Amancio Av.","Moreno, Perito Av. Y Alcorta, Amancio Av.",comuna 4,Point (105303.77662691 97684.64886839),-58.40544588,-34.65012801,Peaton-Cargas,Cargas
661,2021-0062,1,2021-07-27,7,La Plata Av. 2723,Avenida,La Plata Av.,Sd,La Plata Av. 2723,comuna 4,Point (103966.14093695 98092.26779856),-58.42003882,-34.64645957,Auto-Cargas,Cargas
662,2021-0063,1,2021-08-02,4,"Alberdi, Juan Bautista Av. 2906",Avenida,"Alberdi, Juan Bautista Av.",Sd,"Alberdi, Juan Bautista Av. 2906",comuna 7,Point (99521.99764944 99532.20302798),-58.46851293,-34.63348678,Auto-Auto,Auto
663,2021-0064,1,2021-08-02,20,"Paz, Gral. Av. Y Tonelero",Gral Paz,"Paz, Gral. Av.",Tonelero,"Paz, Gral. Av. Y Tonelero",comuna 9,Point (93948.70282497 97229.16264548),-58.52931141,-34.65422917,Peaton-Cargas,Cargas
664,2021-0065,1,2021-08-06,8,Av. San Juan Y Av. La Plata,Avenida,San Juan Av.,La Plata Av.,San Juan Av. Y La Plata Av.,comuna 6,Point (103350.94520286 100251.53397151),-58.42675754,-34.6269973,Peaton-Pasajeros,Pasajeros
665,2021-0066,1,2021-08-06,20,Av. Lope De Vega Y Av. Gral. Paz,Avenida,Lope De Vega Av.,"Paz, Gral. Av.","Lope De Vega Av. Y Paz, Gral. Av.",comuna 11,Point (93943.16495967 102026.75338495),-58.52933723,-34.61098186,Peaton-Pasajeros,Pasajeros
666,2021-0067,1,2021-08-08,9,"Au Frondizi Km 2,9 (Altura Brasil)",Autopista,Autopista 1 Sur Presidente Arturo Frondizi,Sd,Autopista 1 Sur Presidente Arturo Frondizi Y Brasil,comuna 1,Point (107720.23994349 100176.85080944),-58.37910943,-34.62764718,Moto-Objeto Fijo,Objeto Fijo
667,2021-0068,1,2021-08-15,6,"Beiro, Francisco Av. 5071",Avenida,"Beiro, Francisco Av.",Sd,"Beiro, Francisco Av. 5071",comuna 11,Point (94651.77324467 101953.65862250),-58.52161176,-34.61164474,Moto-Objeto Fijo,Objeto Fijo
668,2021-0069,1,2021-08-20,17,Av. Santa Fe 3428,Avenida,Santa Fe Av.,Sd,Santa Fe Av. 3428,comuna 14,Point (104564.52859898 104690.63252497),-58.41354692,-34.5869768,Peaton-Auto,Auto
669,2021-0070,1,2021-08-28,8,"Chilavert, Martiniano, Coronel Y Varela Av.",Avenida,"Chilavert, Martiniano, Coronel",Varela Av.,"Chilavert, Martiniano, Coronel Y Varela Av.",comuna 8,Point (102171.86474787 97177.81588434),-58.43960781,-34.65470804,Moto-Cargas,Cargas
670,2021-0071,1,2021-08-31,16,San Luis 2730,Calle,San Luis,Sd,San Luis 2730,comuna 3,Point (105389.46943359 103241.39184079),-58.4045461,-34.60003693,Peaton-Moto,Moto
671,2021-0072,1,2021-09-01,19,Callao Av. Y Paraguay,Avenida,Callao Av.,Paraguay,Callao Av. Y Paraguay,comuna 2,Point (106445.10866138 103387.80115442),-58.39303911,-34.59871111,Peaton-Auto,Auto
672,2021-0073,1,2021-09-18,12,"Del Libertador Av. Y Agote, Luis Dr.",Avenida,Del Libertador Av.,"Agote, Luis Dr.","Del Libertador Av. Y Agote, Luis Dr.",comuna 2,Point (106366.2976627 105013.87298990),-58.39391034,-34.58405348,Bicicleta-Auto,Auto
673,2021-0074,1,2021-09-20,15,"Paz, Gral. Av. Y Balbin, Ricardo, Dr. Av.",Gral Paz,"Paz, Gral. Av.","Balbin, Ricardo, Dr. Av.","Paz, Gral. Av. Y Balbin, Ricardo, Dr. Av.",comuna 12,Point (96563.66494817 108815.73881056),-58.5007381,-34.5497951,Multiple,Multiple
674,2021-0075,1,2021-09-21,14,Salta Y Brasil,Calle,Salta,Brasil,Salta Y Brasil,comuna 1,Point (107380.60401316 100153.47427104),-58.38281301,-34.62786038,Peaton-Cargas,Cargas
675,2021-0076,1,2021-10-16,6,"Moreno, Perito Av. 2152",Avenida,"Moreno, Perito Av.",Sd,"Moreno, Perito Av. 2152",comuna 7,Point (102153.60977503 97595.73281258),-58.43980799,-34.65094083,Moto-Objeto Fijo,Objeto Fijo
676,2021-0077,1,2021-10-18,7,Directorio Av. 1169,Avenida,Directorio Av.,Sd,Directorio Av. 1169,comuna 6,Point (101767.56647933 99993.06655411),-58.44402387,-34.62933109,Moto-Cargas,Cargas
677,2021-0078,1,2021-10-23,6,Independencia Av. Y La Plata Av.,Avenida,Independencia Av.,La Plata Av.,Independencia Av. Y La Plata Av.,comuna 6,Point (103255.81315650 100797.78656418),-58.42779702,-34.62207347,Moto-Pasajeros,Pasajeros
678,2021-0079,1,2021-10-25,3,Tucuman 3112,Calle,Tucuman,Sd,Tucuman 3112,comuna 3,Point (104940.36054625 103137.08602294),-58.40944147,-34.60097942,Peaton-Auto,Auto
679,2021-0080,1,2021-10-28,16,Arenales Y 9 De Julio Av.,Avenida,Arenales,9 De Julio Av.,Arenales Y 9 De Julio Av.,comuna 1,Point (107387.05825032 103876.26437289),-58.38277479,-34.5943016,Moto-Auto,Auto
680,2021-0081,1,2021-11-02,13,Au Frondizi Subida Brandsen,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,Sd,Autopista 1 Sur Presidente Arturo Frondizi Y Brandsen,comuna 4,Point (107979.30419282 99027.13636949),-58.37627355,-34.63800916,Moto-Cargas,Cargas
681,2021-0082,1,2021-11-06,4,Au 25 De Mayo Km7 (Altura Pasco),Autopista,Autopista 25 De Mayo,Sd,Autopista 25 De Mayo Y Pasco,comuna 3,Point (106179.07517962 100523.29161457),-58.39591856,-34.62453459,Moto-Auto,Auto
682,2021-0083,1,2021-11-09,0,Cabildo Av. Y Olazabal,Avenida,Cabildo Av.,Olazabal,Cabildo Av. Y Olazabal,comuna 13,Point (100459.06991201 107666.84775309),-58.45829717,-34.56015762,Moto-Auto,Auto
683,2021-0084,1,2021-11-11,3,Tapalque Y Bruix Av.,Avenida,Tapalque,Bruix Av.,Tapalque Y Bruix Av.,comuna 9,Point (97421.40293646 98160.56984338),-58.49142611,-34.64584795,Auto-Objeto Fijo,Objeto Fijo
684,2021-0085,1,2021-11-20,18,"Paz, Gral. Av. Y Ezeiza",Gral Paz,"Paz, Gral. Av.",Ezeiza,"Paz, Gral. Av. Y Ezeiza",comuna 12,Point (95465.98721454 105701.33171467),-58.51271409,-34.57786555,Moto-Objeto Fijo,Objeto Fijo
685,2021-0086,1,2021-11-25,10,Rivadavia Av. Y Puan,Avenida,Rivadavia Av.,Puan,Rivadavia Av. Y Puan,comuna 6,Point (101343.57441195 100636.86479169),-58.44864864,-34.62352826,Peaton-Pasajeros,Pasajeros
686,2021-0087,1,2021-11-27,11,Esmeralda 1359,Calle,Esmeralda,Sd,Esmeralda 1359,comuna 1,Point (107829.16426745 104166.84427133),-58.37795815,-34.59167894,Peaton-Bicicleta,Bicicleta
687,2021-0088,1,2021-12-01,15,Av. Moroe Y 3 De Febrero,Calle,Monroe,3 De Febrero,Monroe Y 3 De Febrero,comuna 13,Point (100732.60222975 108177.68150062),-58.45531707,-34.55555257,Moto-Auto,Auto
688,2021-0089,1,2021-12-02,1,Av. Gaona 3655,Avenida,Gaona Av.,Sd,Gaona Av. 3655,comuna 11,Point (98804.41713890 100872.30706871),-58.47633683,-34.62140594,Moto-Auto,Auto
689,2021-0090,1,2021-12-10,11,Av. 9 De Julio Y Lavalle,Avenida,9 De Julio Av.,Lavalle,9 De Julio Av. Y Lavalle,comuna 1,Point (107467.87595573 102960.02837514),-58.38188582,-34.60256036,Peaton-Pasajeros,Pasajeros
690,2021-0091,1,2021-12-11,23,Baigorria Y Victor Hugo,Calle,Baigorria,"Hugo, Victor","Baigorria Y Hugo, Victor",comuna 10,Point (94810.03686085 100710.80080255),-58.51989389,-34.62284918,Moto-Auto,Auto
691,2021-0092,1,2021-12-12,6,Av. Rivadavia Y Av. Pueyrredon,Avenida,Rivadavia Av.,Pueyrredon Av.,Rivadavia Av. Y Pueyrredon Av.,comuna 3,Point (105258.35368554 102122.93231400),-58.4059686,-34.61011987,Peaton-Auto,Auto
692,2021-0093,1,2021-12-13,17,Av. Riestra Y Mom,Avenida,Riestra Av.,Mom,Riestra Av. Y Mom,comuna 7,Point (102728.60090138 98186.24929177),-58.43353773,-34.64561636,Moto-Auto,Auto
693,2021-0094,1,2021-12-20,1,Au Dellepiane Y Lacarra,Autopista,"Dellepiane, Luis, Tte. Gral.",Lacarra Av.,"Dellepiane, Luis, Tte. Gral. Y Lacarra Av.",comuna 9,Point (99624.29795829 97569.69801131),-58.46739825,-34.65117757,Moto-Auto,Auto
694,2021-0095,1,2021-12-30,0,Av. Gaona Y Terrada,Avenida,Gaona Av.,Terrada,Gaona Av. Y Terrada,comuna 11,Point (99116.45492358 101045.23284826),-58.47293407,-34.61984745,Moto-Cargas,Cargas
695,2021-0096,1,2021-12-15,10,Av. Eva Peron 4071,Avenida,"Peron, Eva Av.",Sd,"Peron, Eva Av. 4071",comuna 9,Point (99324.54463985 97676.26932409),-58.47066794,-34.65021673,Auto-Cargas,Cargas
696,2021-0097,1,2021-11-18,6,Padre Carlos Mujica 709,Calle,Padre Carlos Mujica,Sd,Padre Carlos Mugica 709,comuna 1,Point (107664.16647795 104708.63962087),-58.37976155,-34.58679619,Bicicleta-Auto,Auto
